Gilgoin,H5,147000,Found,1889,http://www.lpi.usra.edu/meteor/metbull.php?code=10915,-30.38333,147.2,#ad8d64
Wichita County,Iron; IAB-MG,145000,Found,1836,http://www.lpi.usra.edu/meteor/metbull.php?code=24257,34.06667,-98.91667,#908977
Molina,H5,144000,Fell,1858,http://www.lpi.usra.edu/meteor/metbull.php?code=16715,38.11667,-1.16667,#b3ac9d
Keyes,L6,142000,Found,1939,http://www.lpi.usra.edu/meteor/metbull.php?code=12287,36.71667,-102.5,#78745b
El Sampal,Iron; IIIAB,142000,Found,1973,http://www.lpi.usra.edu/meteor/metbull.php?code=7817,-44.53333,-70.36667,#58594f
Tambo Quemado,Iron; IIIAB,141000,Found,1950,http://www.lpi.usra.edu/meteor/metbull.php?code=23797,-14.66667,-74.5,#d6c5bb
Selma,H4,140600,Found,1906,http://www.lpi.usra.edu/meteor/metbull.php?code=23486,32.4,-87,#647058
Huizopa,Iron; IVA,140000,Found,1907,http://www.lpi.usra.edu/meteor/metbull.php?code=11985,28.9,-108.56667,#253224
Ider,Iron; IIIAB,140000,Found,1957,http://www.lpi.usra.edu/meteor/metbull.php?code=11999,34.68333,-85.65,#49573d
Korra Korrabes,H3,140000,Found,1996,http://www.lpi.usra.edu/meteor/metbull.php?code=12347,-25.2,18.08333,#b79b8b
Brainard,Iron; IIIAB,138300,Found,1978,http://www.lpi.usra.edu/meteor/metbull.php?code=5131,41.15333,-96.955,#676f55
DRPA78009,Iron; IIAB,138100,Found,1978,http://www.lpi.usra.edu/meteor/metbull.php?code=6685,-80.06667,156.38333,#e5e3df
Cape of Good Hope,Iron; IVB,136000,Found,1793,http://www.lpi.usra.edu/meteor/metbull.php?code=5261,-33.5,26,#605950
Babb's Mill (Blake's Iron),Iron; ungrouped,136000,Found,1876,http://www.lpi.usra.edu/meteor/metbull.php?code=4915,36.3,-82.88333,#667966
Kesen,H4,135000,Fell,1850,http://www.lpi.usra.edu/meteor/metbull.php?code=12286,38.98333,141.61667,#283d38
Colomera,Iron; IIE,134000,Found,1912,http://www.lpi.usra.edu/meteor/metbull.php?code=5404,37.43333,-3.65,#646756
Carnegie,L6,132700,Found,1963,http://www.lpi.usra.edu/meteor/metbull.php?code=5278,35.16667,-98.64389,#655d50
Araslanovo,L/LL5,132000,Found,1973,http://www.lpi.usra.edu/meteor/metbull.php?code=2324,55.14167,48.2,#5f6152
Karavannoe,Pallasite; PES,132000,Found,1960s,http://www.lpi.usra.edu/meteor/metbull.php?code=56567,57.78117,47.67967,#6a7b70
Dong Ujimqin Qi,Mesosiderite,128800,Fell,1995,http://www.lpi.usra.edu/meteor/metbull.php?code=7706,45.5,119.03333,#777060
Chebankol,Iron; IAB-sHL,127760,Found,1938,http://www.lpi.usra.edu/meteor/metbull.php?code=5335,53.66667,88,#697569
Ozona,H6,127500,Found,1929,http://www.lpi.usra.edu/meteor/metbull.php?code=18066,30.73333,-101.3,#686753
Ensisheim,LL6,127000,Fell,1492,http://www.lpi.usra.edu/meteor/metbull.php?code=10039,47.86667,7.35,#576554
Carthage,Iron; IIIAB,127000,Found,1840,http://www.lpi.usra.edu/meteor/metbull.php?code=5282,36.26667,-85.98333,#8b8a70
Keqi,Iron,127000,Found,1966,http://www.lpi.usra.edu/meteor/metbull.php?code=12281,42.73333,117.5,#37414b
Dho 005,L6,125500,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=6704,18.16667,54.16667,#d8bf9b
JaH 091,L5,123374,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=12150,19.69362,56.65432,#b39880
Bur-Gheluai,H5,120000,Fell,1919,http://www.lpi.usra.edu/meteor/metbull.php?code=5169,5,48,#cfa87e
Santiago Papasquiero,Iron; ungrouped,119500,Found,1958,http://www.lpi.usra.edu/meteor/metbull.php?code=23169,24.5,-106,#302b28
Duketon,Iron; IIIAB,118300,Found,1948,http://www.lpi.usra.edu/meteor/metbull.php?code=7740,-27.5,122.36667,#856151
Bencubbin,CBa,118000,Found,1930,http://www.lpi.usra.edu/meteor/metbull.php?code=5014,-30.75,117.78333,#908165
Scurry,H5,118000,Found,1937,http://www.lpi.usra.edu/meteor/metbull.php?code=23468,32.5,-101,#a58460
Para de Minas,Iron; IVA,116300,Found,1934,http://www.lpi.usra.edu/meteor/metbull.php?code=18099,-19.86667,-44.61667,#9a8d7c
Cleveland,Iron; IIIAB,115000,Found,1860,http://www.lpi.usra.edu/meteor/metbull.php?code=5379,34.88333,-84.78333,#586e51
Tafassasset,CR-an,114000,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=23779,20.76333,10.44167,#dbb989
Caperr,Iron; IIIAB,113900,Found,1869,http://www.lpi.usra.edu/meteor/metbull.php?code=5263,-45.28333,-70.48333,#706557
Buenaventura,Iron; IIIAB,113600,Found,1969,http://www.lpi.usra.edu/meteor/metbull.php?code=5162,29.8,-107.55,#706b60
Gundaring,Iron; IIIAB,112500,Found,1937,http://www.lpi.usra.edu/meteor/metbull.php?code=11452,-33.3,117.66667,#7a745a
Oakley (iron),Iron; IIIF,111000,Found,1926,http://www.lpi.usra.edu/meteor/metbull.php?code=17972,42.33333,-113.7,#6c7059
Florey,H6,110800,Found,1978,http://www.lpi.usra.edu/meteor/metbull.php?code=10112,32.5225,-102.705,#5a5d50
Etosha,Iron; IC,110700,Found,1970,http://www.lpi.usra.edu/meteor/metbull.php?code=10061,-18.5,16,#625b45
LEW 85320,H5,110224,Found,1985,http://www.lpi.usra.edu/meteor/metbull.php?code=12790,-84.26223,161.41628,#e5e3df
Mount Tazerzait,L5,110000,Fell,1991,http://www.lpi.usra.edu/meteor/metbull.php?code=16804,18.7,4.8,#debc8c
Sulagiri,LL6,110000,Fell,2008,http://www.lpi.usra.edu/meteor/metbull.php?code=48951,12.66667,78.03333,#646a5d
Lenarto,Iron; IIIAB,108500,Found,1814,http://www.lpi.usra.edu/meteor/metbull.php?code=12763,49,21,#2d4541
Elbogen,Iron; IID,107000,Fell,1400,http://www.lpi.usra.edu/meteor/metbull.php?code=7823,50.18333,12.73333,#68746b
Abee,EH4,107000,Fell,1952,http://www.lpi.usra.edu/meteor/metbull.php?code=6,54.21667,-113,#373e35
Tiberrhamine,L6,107000,Found,1967,http://www.lpi.usra.edu/meteor/metbull.php?code=23985,28.11667,0.53333,#b79780
Faith,H5,105000,Found,1952,http://www.lpi.usra.edu/meteor/metbull.php?code=10071,45.33333,-102.08333,#616454
Cook 001,H5,105000,Found,1989,http://www.lpi.usra.edu/meteor/metbull.php?code=5421,-30.33333,130.53333,#946e54
Chico,L6,104800,Found,1954,http://www.lpi.usra.edu/meteor/metbull.php?code=5346,36.5,-104.2,#87836e
Juncal,Iron; IIIAB,104000,Found,1866,http://www.lpi.usra.edu/meteor/metbull.php?code=12211,-26,-69.25,#bb9b80
Molong,Pallasite; PMG,104000,Found,1912,http://www.lpi.usra.edu/meteor/metbull.php?code=16716,-33.28333,148.88333,#777159
Colby (Wisconsin),L6,104000,Fell,1917,http://www.lpi.usra.edu/meteor/metbull.php?code=5395,44.9,-90.28333,#3f593a
Udei Station,Iron; IAB-ung,103000,Fell,1927,http://www.lpi.usra.edu/meteor/metbull.php?code=24101,7.95,8.08333,#425549
Rifle,Iron; IAB-MG,102700,Found,1948,http://www.lpi.usra.edu/meteor/metbull.php?code=22605,38.51667,-107.83333,#c0b7a2
Seel?_sgen,Iron; IAB-MG,102000,Found,1847,http://www.lpi.usra.edu/meteor/metbull.php?code=23474,52.26667,15.55,#9ea38f
Sevrukovo,L5,101000,Fell,1874,http://www.lpi.usra.edu/meteor/metbull.php?code=23509,50.61667,36.6,#8a8d87
Lutschaunig's Stone,L6,100000,Found,1861,http://www.lpi.usra.edu/meteor/metbull.php?code=14762,-27,-70,#8b7468
Pierceville (iron),Iron; IIIAB,100000,Found,1917,http://www.lpi.usra.edu/meteor/metbull.php?code=18819,37.86667,-100.66667,#676d5d
Dimitrovgrad,Iron; IIIAB,100000,Found,1949,http://www.lpi.usra.edu/meteor/metbull.php?code=7644,43.04639,22.86389,#707a67
Paranaiba,L6,100000,Fell,1956,http://www.lpi.usra.edu/meteor/metbull.php?code=18103,-19.13333,-51.66667,#607a62
Budulan,Mesosiderite-B4,100000,Found,1962,http://www.lpi.usra.edu/meteor/metbull.php?code=5161,50.56667,114.9,#897c6a
Faucett,H5,100000,Found,1966,http://www.lpi.usra.edu/meteor/metbull.php?code=10077,39.61667,-94.86667,#60634a
Murchison,CM2,100000,Fell,1969,http://www.lpi.usra.edu/meteor/metbull.php?code=16875,-36.61667,145.2,#5f6757
Retuerta del Bullaque,Iron; IAB-MG,100000,Found,1980,http://www.lpi.usra.edu/meteor/metbull.php?code=56577,39.45889,-4.3775,#8f876c
Anyujskij,Iron; IIAB,100000,Found,1981,http://www.lpi.usra.edu/meteor/metbull.php?code=2312,66.9,164.2,#4d5351
Kidairat,H6,100000,Fell,1983,http://www.lpi.usra.edu/meteor/metbull.php?code=12300,14,28,#af9172
Gujba,CBa,100000,Fell,1984,http://www.lpi.usra.edu/meteor/metbull.php?code=11449,11.49167,11.65833,#95907c
Cook 007,H4,100000,Found,1989,http://www.lpi.usra.edu/meteor/metbull.php?code=5427,-30.61667,130.41667,#96806c
Juancheng,H5,100000,Fell,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=12203,35.5,115.41667,#68705a
Franconia,H5,100000,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=10174,34.71637,-114.22197,#9d927e
Chergach,H5,100000,Fell,2007,http://www.lpi.usra.edu/meteor/metbull.php?code=47347,23.69639,-5.01472,#968c73
Tamdakht,H5,100000,Fell,2008,http://www.lpi.usra.edu/meteor/metbull.php?code=48691,31.16333,-7.015,#d0bba6
Bou Azarif,H5,100000,Found,2010,http://www.lpi.usra.edu/meteor/metbull.php?code=53812,31.15643,-5.15262,#a09486
Social Circle,Iron; IVA,99300,Found,1927,http://www.lpi.usra.edu/meteor/metbull.php?code=23659,33.7,-83.7,#72705c
Steinbach,Iron; IVA-an,98000,Found,1724,http://www.lpi.usra.edu/meteor/metbull.php?code=23722,50.5,12.5,#0f1f13
Palmas de Monte Alto,Iron; IIIAB,97000,Found,1954,http://www.lpi.usra.edu/meteor/metbull.php?code=48959,-14.3675,-43.02278,#3a4534
DaG 749,CO3,95000,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=6296,27.30167,15.7645,#e8c08f
Loreto,Iron; IIIAB,94800,Found,1896,http://www.lpi.usra.edu/meteor/metbull.php?code=14705,26.01667,-111.36667,#b29892
Weekeroo Station,Iron; IIE-an,94200,Found,1924,http://www.lpi.usra.edu/meteor/metbull.php?code=24230,-32.26667,139.86667,#917162
Carver,Iron; IIAB,94000,Found,1935,http://www.lpi.usra.edu/meteor/metbull.php?code=5284,32,-86,#44503c
Concho,L6,93500,Found,1939,http://www.lpi.usra.edu/meteor/metbull.php?code=5417,32,-101.5,#7b755f
Machinga,L6,93200,Fell,1981,http://www.lpi.usra.edu/meteor/metbull.php?code=15371,-15.21222,35.24222,#5c6851
Watson 001,Iron; IIE,93000,Found,1972,http://www.lpi.usra.edu/meteor/metbull.php?code=24221,-30.5,131.55,#988471
Wiltshire,H5,92750,Found,,http://www.lpi.usra.edu/meteor/metbull.php?code=56143,51.14967,-1.81,#737f6e
JaH 090,L5,92668,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=12149,19.71678,56.6062,#927966
Karee Kloof,Iron; IAB-sLL,92100,Found,1914,http://www.lpi.usra.edu/meteor/metbull.php?code=12259,-31.6,25.8,#615845
Laguna Manantiales,Iron,92000,Found,1945,http://www.lpi.usra.edu/meteor/metbull.php?code=12413,-48.58333,-67.41667,#857a68
Juvinas,Eucrite-mmict,91000,Fell,1821,http://www.lpi.usra.edu/meteor/metbull.php?code=12214,44.71667,4.3,#3e4b37
Fair Play,Pseudometeorite,91000,Found,1928,http://www.lpi.usra.edu/meteor/metbull.php?code=10068,37.66667,-93.55,#36422b
Richardton,H5,90000,Fell,1918,http://www.lpi.usra.edu/meteor/metbull.php?code=22599,46.88333,-102.31667,#76745e
ad-Dahbubah,H5,90000,Found,1961,http://www.lpi.usra.edu/meteor/metbull.php?code=376,19.83333,51.25,#d1a77c
Mincy,Mesosiderite-B4,89400,Found,1857,http://www.lpi.usra.edu/meteor/metbull.php?code=16694,36.55,-93.1,#2a3e27
Farmington,L5,89400,Fell,1890,http://www.lpi.usra.edu/meteor/metbull.php?code=10074,39.75,-97.03333,#495840
Bennett County,Iron; IIAB,89000,Found,1934,http://www.lpi.usra.edu/meteor/metbull.php?code=5022,43.5,-101.25,#4f523e
San Angelo,Iron; IIIAB,88000,Found,1897,http://www.lpi.usra.edu/meteor/metbull.php?code=23117,31.41667,-100.35,#8f8573
Mills,H6,88000,Found,1970,http://www.lpi.usra.edu/meteor/metbull.php?code=16687,36.23,-104.11889,#7e735e
Wagon Mound,L6,87500,Found,1932,http://www.lpi.usra.edu/meteor/metbull.php?code=24196,35.84083,-104.58583,#8b7f6e
Roebourne,Iron; IIIAB,86860,Found,1892,http://www.lpi.usra.edu/meteor/metbull.php?code=22644,-22.33333,118,#786353
Bath Furnace,L6,86000,Fell,1902,http://www.lpi.usra.edu/meteor/metbull.php?code=4975,38.25,-83.75,#2b4529
Tulia (a),H3-4,86000,Found,1917,http://www.lpi.usra.edu/meteor/metbull.php?code=24066,34.61667,-101.95,#97866f
Apoala,Iron; IIIAB,85000,Found,1889,http://www.lpi.usra.edu/meteor/metbull.php?code=2317,17.7,-97,#3c483a
Kayakent,Iron; IIIAB,85000,Fell,1961,http://www.lpi.usra.edu/meteor/metbull.php?code=12268,39.26333,31.78,#b69e86
Juanita de Angeles,H5,85000,Found,1992,http://www.lpi.usra.edu/meteor/metbull.php?code=12204,28.41667,-105.08333,#7d7356
Gan Gan,Iron; IVA,83000,Found,1984,http://www.lpi.usra.edu/meteor/metbull.php?code=10852,-42.66667,-68.08333,#746d5d
Bruceville,L6,83000,Found,1998,http://www.lpi.usra.edu/meteor/metbull.php?code=5155,38.295,-121.405,#4e553e
Ness County (1894),L6,82000,Found,1894,http://www.lpi.usra.edu/meteor/metbull.php?code=16946,38.5,-99.6,#626550
Gretna,L5,82000,Found,1912,http://www.lpi.usra.edu/meteor/metbull.php?code=11201,39.93333,-99.21667,#80816c
Renfrow,L6,81600,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=22588,36.98667,-97.555,#735e47
Carlton,Iron; IAB-sLM,81200,Found,1887,http://www.lpi.usra.edu/meteor/metbull.php?code=5277,31.91667,-98.03333,#4f533e
Ainsworth,Iron; IIAB,80650,Found,1907,http://www.lpi.usra.edu/meteor/metbull.php?code=422,42.6,-99.8,#888573
Kernouve,H6,80000,Fell,1869,http://www.lpi.usra.edu/meteor/metbull.php?code=12284,48.11667,-3.08333,#828064
Soko-Banja,LL4,80000,Fell,1877,http://www.lpi.usra.edu/meteor/metbull.php?code=23661,43.66667,21.86667,#838b7e
Unter-M?_ssing,Iron; IIC,80000,Found,1920,http://www.lpi.usra.edu/meteor/metbull.php?code=24124,49.09028,11.33333,#536854
Vera,L/LL4,80000,Found,1941,http://www.lpi.usra.edu/meteor/metbull.php?code=24161,-29.91667,-60.28333,#557148
Baygorria,Iron; IAB complex,80000,Found,1994,http://www.lpi.usra.edu/meteor/metbull.php?code=4980,-33,-56,#697a64
Mrirt,Iron,79900,Found,1937,http://www.lpi.usra.edu/meteor/metbull.php?code=16819,33.13333,-5.56667,#a19b88
Belle Plaine,L6,78800,Found,1950,http://www.lpi.usra.edu/meteor/metbull.php?code=5004,37.31667,-97.25,#686b52
Finmarken,Pallasite; PMG,78300,Found,1902,http://www.lpi.usra.edu/meteor/metbull.php?code=10103,70,24,#acb1aa
Parnallee,LL3.6,77600,Fell,1857,http://www.lpi.usra.edu/meteor/metbull.php?code=18108,9.23333,78.35,#435541
Moorumbunna,Iron; IIIAB,77000,Found,1943,http://www.lpi.usra.edu/meteor/metbull.php?code=16739,-28.91667,136.25,#ab876a
JaH 230,L5,77000,Found,2005,http://www.lpi.usra.edu/meteor/metbull.php?code=35549,19.7127,56.58277,#9b816c
Augusta County,Iron; IIIAB,76000,Found,1858,http://www.lpi.usra.edu/meteor/metbull.php?code=4897,38.16667,-79.08333,#4c5a4d
Northbranch,H5,76000,Found,1972,http://www.lpi.usra.edu/meteor/metbull.php?code=17010,39.99167,-98.34167,#5e6b55
Tawallah Valley,Iron; IVB,75750,Found,1939,http://www.lpi.usra.edu/meteor/metbull.php?code=23889,-15.7,135.66667,#86806e
Xingyang,H6,75500,Fell,1977,http://www.lpi.usra.edu/meteor/metbull.php?code=24346,32.33333,114.31667,#4e6658
Acme,H5,75000,Found,1947,http://www.lpi.usra.edu/meteor/metbull.php?code=371,33.63333,-104.26667,#9c8263
Bayard,L5,75000,Found,1982,http://www.lpi.usra.edu/meteor/metbull.php?code=4978,41.81667,-103.36667,#6e755f
Wolsey,Iron; IAB-MG,74830,Found,1981,http://www.lpi.usra.edu/meteor/metbull.php?code=24328,44.4,-98.53333,#717462
Walker County,Iron; IIAB,74800,Found,1832,http://www.lpi.usra.edu/meteor/metbull.php?code=24204,34,-87.16667,#40513b
Tilden,L6,74800,Fell,1927,http://www.lpi.usra.edu/meteor/metbull.php?code=23998,38.2,-89.68333,#676b54
Hunter,LL5,74600,Found,1962,http://www.lpi.usra.edu/meteor/metbull.php?code=11987,36.56,-97.66667,#3f513c
Ethiudna,L4,74318,Found,1977,http://www.lpi.usra.edu/meteor/metbull.php?code=10060,-32.03333,139.78333,#826853
Toufassour,Mesosiderite,73300,Found,2007,http://www.lpi.usra.edu/meteor/metbull.php?code=47702,29.65225,-7.7493,#a4907f
Nelson County,Iron; IIIF,73030,Found,1856,http://www.lpi.usra.edu/meteor/metbull.php?code=16942,37.75,-85.5,#8b8b6e
Uwharrie,Iron; IIIAB,72700,Found,1930,http://www.lpi.usra.edu/meteor/metbull.php?code=24139,35.51667,-79.96667,#334834
Urua?u,Iron; IAB-MG,72500,Found,1992,http://www.lpi.usra.edu/meteor/metbull.php?code=24131,-14.53333,-48.76667,#374530
Isoulane-n-Amahar,L6,72000,Found,1945,http://www.lpi.usra.edu/meteor/metbull.php?code=12052,27.12917,8.66722,#b5926e
Mafuta,Iron; IID,71500,Found,1984,http://www.lpi.usra.edu/meteor/metbull.php?code=15384,-16.9025,30.40722,#626a56
Merua,H5,71400,Fell,1920,http://www.lpi.usra.edu/meteor/metbull.php?code=15492,25.48333,81.98333,#75826f
Portales Valley,H6,71400,Fell,1998,http://www.lpi.usra.edu/meteor/metbull.php?code=18874,34.175,-103.295,#988c73
Sierra Colorada,L5,71300,Found,1995,http://www.lpi.usra.edu/meteor/metbull.php?code=23588,-40.8,-67.48333,#74726a
Tlacotepec,Iron; IVB,71000,Found,1903,http://www.lpi.usra.edu/meteor/metbull.php?code=24013,18.65,-97.55,#74776c
Wooramel,L5,71000,Found,1969,http://www.lpi.usra.edu/meteor/metbull.php?code=24335,-25.65,114.21667,#8e604a
Smithville,Iron; IAB-MG,70500,Found,1840,http://www.lpi.usra.edu/meteor/metbull.php?code=23654,35.98333,-85.85,#1d341d
Mahadevpur,H4/5,70500,Fell,2007,http://www.lpi.usra.edu/meteor/metbull.php?code=47361,27.66667,95.78333,#47593b
Pe?a Blanca Spring,Aubrite,70000,Fell,1946,http://www.lpi.usra.edu/meteor/metbull.php?code=18786,30.125,-103.11667,#6d6b59
Lahmada 009,H3-6,70000,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=12422,27.16667,-9.5,#be9b76
Smithonia,Iron; IIAB,69900,Found,1940,http://www.lpi.usra.edu/meteor/metbull.php?code=23651,34,-83.16667,#767860
Landes,Iron; IAB-MG,69800,Found,1930,http://www.lpi.usra.edu/meteor/metbull.php?code=12457,38.9,-79.18333,#253c2e
Xinyi,H5,69000,Found,1975,http://www.lpi.usra.edu/meteor/metbull.php?code=24347,34.36667,118.33333,#8b8783
Wu-chu-mu-ch'in,Iron; IAB-ung,68860,Found,1920,http://www.lpi.usra.edu/meteor/metbull.php?code=24341,45.5,118,#99846f
Kheri Maham,L5,68500,Fell,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=12295,28.97083,76.32278,#57665a
Burlington,Iron; IIIE,68000,Found,1819,http://www.lpi.usra.edu/meteor/metbull.php?code=5172,42.75,-75.18333,#3c6140
Marlow,L5,68000,Found,1936,http://www.lpi.usra.edu/meteor/metbull.php?code=15428,34.6,-97.91667,#565f4a
Hamilton (Queensland),L6,68000,Found,1966,http://www.lpi.usra.edu/meteor/metbull.php?code=11483,-28.48333,148.25,#7f7c73
Soledade,Iron; IAB-MG,68000,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=23662,-29.05,-51.43333,#58644b
Springwater,Pallasite; PMG-an,67600,Found,1931,http://www.lpi.usra.edu/meteor/metbull.php?code=23692,52,-108.3,#79796d
Rahimyar Khan,L5,67225,Fell,1983,http://www.lpi.usra.edu/meteor/metbull.php?code=31302,28.225,70.2,#657258
Pervomaisky,L6,66000,Fell,1933,http://www.lpi.usra.edu/meteor/metbull.php?code=18798,56.63333,39.43333,#4c6654
Timochin,H5,65500,Fell,1807,http://www.lpi.usra.edu/meteor/metbull.php?code=24004,54.5,35.2,#7f8b7c
Sychevka,Iron; IIIAB,65000,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=23772,51.125,127.495,#647958
Bocaiuva,Iron; ungrouped,64000,Found,1965,http://www.lpi.usra.edu/meteor/metbull.php?code=5092,-17.16667,-43.83333,#505c4d
Signal Mountain,Iron; IVA,63500,Found,1919,http://www.lpi.usra.edu/meteor/metbull.php?code=23592,32.5,-115.5,#c2b6a9
Treysa,Iron; IIIAB-an,63000,Fell,1916,http://www.lpi.usra.edu/meteor/metbull.php?code=24050,50.91667,9.18333,#50624c
Santa Clara,Iron; IVB,63000,Found,1976,http://www.lpi.usra.edu/meteor/metbull.php?code=23163,24.46667,-103.35,#bea99c
DRP 88017,Iron; IIAB,63000,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=6668,-80.06667,156.38333,#e5e3df
Tnz 072,H6,62285,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=31333,24.43817,0.103,#afb7b7
Thunda,Iron; IIIAB,62100,Found,1881,http://www.lpi.usra.edu/meteor/metbull.php?code=23978,-25.7,143.05,#9a8366
Covert,H5,61000,Found,1896,http://www.lpi.usra.edu/meteor/metbull.php?code=5456,39.2,-98.78333,#586549
Gold Basin,L4,61000,Found,1995,http://www.lpi.usra.edu/meteor/metbull.php?code=10940,35.875,-114.23333,#8d806e
Hex River Mountains,Iron; IIAB,60000,Found,1882,http://www.lpi.usra.edu/meteor/metbull.php?code=11880,-33.31667,19.61667,#bfa582
Savannah,Iron; IIIAB,60000,Found,1923,http://www.lpi.usra.edu/meteor/metbull.php?code=23189,35.16667,-88.18333,#29452d
Nicol??s Levalle,L5,60000,Found,1956,http://www.lpi.usra.edu/meteor/metbull.php?code=52413,-38.85028,-62.87889,#929385
DRPA78008,Iron; IIAB,59400,Found,1978,http://www.lpi.usra.edu/meteor/metbull.php?code=6684,-80.06667,156.38333,#e5e3df
Bohumilitz,Iron; IAB-MG,59000,Found,1829,http://www.lpi.usra.edu/meteor/metbull.php?code=5099,49.05,13.76667,#233022
Piedade do Bagre,Iron; ungrouped,59000,Found,1922,http://www.lpi.usra.edu/meteor/metbull.php?code=18817,-18.94167,-44.98333,#6e7864
??owicz,Mesosiderite-A3,59000,Fell,1935,http://www.lpi.usra.edu/meteor/metbull.php?code=14718,52,19.91667,#4c5850
Quijingue,Pallasite; PMG,59000,Found,1984,http://www.lpi.usra.edu/meteor/metbull.php?code=22362,-10.75,-39.21667,#84786c
Guadalupe y Calvo,Iron; IIAB,58630,Found,1971,http://www.lpi.usra.edu/meteor/metbull.php?code=11431,26.1,-106.96667,#6c6b56
Aliskerovo,Iron; IIIE-an,58400,Found,1977,http://www.lpi.usra.edu/meteor/metbull.php?code=472,67.88333,167.5,#404630
Ivanpah,Iron; IIIAB,58000,Found,1880,http://www.lpi.usra.edu/meteor/metbull.php?code=12062,35.33333,-115.31667,#9d937a
Phillips County (stone),L6,57900,Fell,1901,http://www.lpi.usra.edu/meteor/metbull.php?code=18808,40,-99.25,#88806b
Julesburg,L3.6,57900,Found,1983,http://www.lpi.usra.edu/meteor/metbull.php?code=12208,39.975,-102.26667,#5a5e49
Miami,H5,57700,Found,1930,http://www.lpi.usra.edu/meteor/metbull.php?code=16630,35.66667,-100.6,#73705f
Gladstone (stone),H4,57300,Found,1936,http://www.lpi.usra.edu/meteor/metbull.php?code=10921,36.3,-104,#876756
Warburton Range,Iron; IVB,56930,Found,1963,http://www.lpi.usra.edu/meteor/metbull.php?code=24212,-26.28333,126.66667,#645756
Farmville,H4,56000,Fell,1934,http://www.lpi.usra.edu/meteor/metbull.php?code=10075,35.55,-77.53333,#29422a
Jenkins,Iron; IAB-MG,55400,Found,1946,http://www.lpi.usra.edu/meteor/metbull.php?code=12080,36.82444,-93.76111,#535d47
Ashmore,H5,55400,Found,1969,http://www.lpi.usra.edu/meteor/metbull.php?code=2349,32.9,-102.28333,#756952
Kulnine,L6,55300,Found,1886,http://www.lpi.usra.edu/meteor/metbull.php?code=12372,-34.15,141.78333,#4c544a
Wellman (a),H5,55000,Found,1940,http://www.lpi.usra.edu/meteor/metbull.php?code=24237,33.03333,-102.33333,#897354
